!!SCT,AO,,,,,,
!!ID,VALUE,DESC,TYPE,STATION,ITIME,MAXVAL,BSET
SXS5011_BK_A_SF6Z,0.7,实训室5011开关A相SF6,0,实训室,0,0,0
SXS5011_BK_A_YYZ,33.029686,实训室5011开关A油压,0,实训室,0,0,0
SXS5011_BK_B_SF6Z,0.7,实训室5011开关B相SF6,0,实训室,0,0,0
SXS5011_BK_B_YYZ,33.029686,实训室5011开关B油压,0,实训室,0,0,0
SXS5011_BK_C_SF6Z,0.7,实训室5011开关C相SF6,0,实训室,0,0,0
SXS5011_BK_C_YYZ,33.029686,实训室5011开关C油压,0,实训室,0,0,0
SXS5012_BK_A_SF6Z,0.7,实训室5012开关A相SF6,0,实训室,0,0,0
SXS5012_BK_A_YYZ,33.029686,实训室5012开关A油压,0,实训室,0,0,0
SXS5012_BK_B_SF6Z,0.7,实训室5012开关B相SF6,0,实训室,0,0,0
SXS5012_BK_B_YYZ,33.029686,实训室5012开关B油压,0,实训室,0,0,0
SXS5012_BK_C_SF6Z,0.7,实训室5012开关C相SF6,0,实训室,0,0,0
SXS5012_BK_C_YYZ,33.029686,实训室5012开关C油压,0,实训室,0,0,0
SXS5013_BK_A_SF6Z,0.7,实训室5013开关A相SF6,0,实训室,0,0,0
SXS5013_BK_A_YYZ,33.029686,实训室5013开关A油压,0,实训室,0,0,0
SXS5013_BK_B_SF6Z,0.7,实训室5013开关B相SF6,0,实训室,0,0,0
SXS5013_BK_B_YYZ,33.029686,实训室5013开关B油压,0,实训室,0,0,0
SXS5013_BK_C_SF6Z,0.7,实训室5013开关C相SF6,0,实训室,0,0,0
SXS5013_BK_C_YYZ,33.029686,实训室5013开关C油压,0,实训室,0,0,0
SXS5021_BK_A_SF6Z,0.7,实训室5021开关A相SF6,0,实训室,0,0,0
SXS5021_BK_A_YYZ,33.029686,实训室5021开关A油压,0,实训室,0,0,0
SXS5021_BK_B_SF6Z,0.7,实训室5021开关B相SF6,0,实训室,0,0,0
SXS5021_BK_B_YYZ,33.029686,实训室5021开关B油压,0,实训室,0,0,0
SXS5021_BK_C_SF6Z,0.7,实训室5021开关C相SF6,0,实训室,0,0,0
SXS5021_BK_C_YYZ,33.029686,实训室5021开关C油压,0,实训室,0,0,0
SXS5022_BK_A_SF6Z,0.7,实训室5022开关A相SF6,0,实训室,0,0,0
SXS5022_BK_A_YYZ,33.029686,实训室5022开关A油压,0,实训室,0,0,0
SXS5022_BK_B_SF6Z,0.7,实训室5022开关B相SF6,0,实训室,0,0,0
SXS5022_BK_B_YYZ,33.029686,实训室5022开关B油压,0,实训室,0,0,0
SXS5022_BK_C_SF6Z,0.7,实训室5022开关C相SF6,0,实训室,0,0,0
SXS5022_BK_C_YYZ,33.029686,实训室5022开关C油压,0,实训室,0,0,0
SXS5023_BK_A_SF6Z,0.7,实训室5023开关A相SF6,0,实训室,0,0,0
SXS5023_BK_A_YYZ,33.029686,实训室5023开关A油压,0,实训室,0,0,0
SXS5023_BK_B_SF6Z,0.7,实训室5023开关B相SF6,0,实训室,0,0,0
SXS5023_BK_B_YYZ,33.029686,实训室5023开关B油压,0,实训室,0,0,0
SXS5023_BK_C_SF6Z,0.7,实训室5023开关C相SF6,0,实训室,0,0,0
SXS5023_BK_C_YYZ,33.029686,实训室5023开关C油压,0,实训室,0,0,0
SXS2500_BK_A_SF6Z,0.7,实训室2500开关A相SF6,0,实训室,0,0,0
SXS2500_BK_A_YYZ,33.029686,实训室2500开关A油压,0,实训室,0,0,0
SXS2500_BK_B_SF6Z,0.7,实训室2500开关B相SF6,0,实训室,0,0,0
SXS2500_BK_B_YYZ,33.029686,实训室2500开关B油压,0,实训室,0,0,0
SXS2500_BK_C_SF6Z,0.7,实训室2500开关C相SF6,0,实训室,0,0,0
SXS2500_BK_C_YYZ,33.029686,实训室2500开关C油压,0,实训室,0,0,0
SXS2600_BK_A_SF6Z,0.7,实训室2600开关A相SF6,0,实训室,0,0,0
SXS2600_BK_A_YYZ,33.029686,实训室2600开关A油压,0,实训室,0,0,0
SXS2600_BK_B_SF6Z,0.7,实训室2600开关B相SF6,0,实训室,0,0,0
SXS2600_BK_B_YYZ,33.029686,实训室2600开关B油压,0,实训室,0,0,0
SXS2600_BK_C_SF6Z,0.7,实训室2600开关C相SF6,0,实训室,0,0,0
SXS2600_BK_C_YYZ,33.029686,实训室2600开关C油压,0,实训室,0,0,0
SXS2530_BK_A_SF6Z,0.7,实训室2530开关A相SF6,0,实训室,0,0,0
SXS2530_BK_A_YYZ,33.029686,实训室2530开关A油压,0,实训室,0,0,0
SXS2530_BK_B_SF6Z,0.7,实训室2530开关B相SF6,0,实训室,0,0,0
SXS2530_BK_B_YYZ,33.029686,实训室2530开关B油压,0,实训室,0,0,0
SXS2530_BK_C_SF6Z,0.7,实训室2530开关C相SF6,0,实训室,0,0,0
SXS2530_BK_C_YYZ,33.029686,实训室2530开关C油压,0,实训室,0,0,0
SXS2550_BK_A_SF6Z,0.7,实训室2550开关A相SF6,0,实训室,0,0,0
SXS2550_BK_A_YYZ,33.029686,实训室2550开关A油压,0,实训室,0,0,0
SXS2550_BK_B_SF6Z,0.7,实训室2550开关B相SF6,0,实训室,0,0,0
SXS2550_BK_B_YYZ,33.029686,实训室2550开关B油压,0,实训室,0,0,0
SXS2550_BK_C_SF6Z,0.7,实训室2550开关C相SF6,0,实训室,0,0,0
SXS2550_BK_C_YYZ,33.029686,实训室2550开关C油压,0,实训室,0,0,0
SXS2501_BK_A_SF6Z,0.7,实训室2501开关A相SF6,0,实训室,0,0,0
SXS2501_BK_A_YYZ,33.029686,实训室2501开关A油压,0,实训室,0,0,0
SXS2501_BK_B_SF6Z,0.7,实训室2501开关B相SF6,0,实训室,0,0,0
SXS2501_BK_B_YYZ,33.029686,实训室2501开关B油压,0,实训室,0,0,0
SXS2501_BK_C_SF6Z,0.7,实训室2501开关C相SF6,0,实训室,0,0,0
SXS2501_BK_C_YYZ,33.029686,实训室2501开关C油压,0,实训室,0,0,0
SXS2502_BK_A_SF6Z,0.7,实训室2502开关A相SF6,0,实训室,0,0,0
SXS2502_BK_A_YYZ,33.029686,实训室2502开关A油压,0,实训室,0,0,0
SXS2502_BK_B_SF6Z,0.7,实训室2502开关B相SF6,0,实训室,0,0,0
SXS2502_BK_B_YYZ,33.029686,实训室2502开关B油压,0,实训室,0,0,0
SXS2502_BK_C_SF6Z,0.7,实训室2502开关C相SF6,0,实训室,0,0,0
SXS2502_BK_C_YYZ,33.029686,实训室2502开关C油压,0,实训室,0,0,0
SXS2503_BK_A_SF6Z,0.7,实训室2503开关A相SF6,0,实训室,0,0,0
SXS2503_BK_A_YYZ,33.029686,实训室2503开关A油压,0,实训室,0,0,0
SXS2503_BK_B_SF6Z,0.7,实训室2503开关B相SF6,0,实训室,0,0,0
SXS2503_BK_B_YYZ,33.029686,实训室2503开关B油压,0,实训室,0,0,0
SXS2503_BK_C_SF6Z,0.7,实训室2503开关C相SF6,0,实训室,0,0,0
SXS2503_BK_C_YYZ,33.029686,实训室2503开关C油压,0,实训室,0,0,0
SXS2001_BK_A_SF6Z,0.7,实训室2001开关A相SF6,0,实训室,0,0,0
SXS2001_BK_A_YYZ,33.029686,实训室2001开关A油压,0,实训室,0,0,0
SXS2001_BK_B_SF6Z,0.7,实训室2001开关B相SF6,0,实训室,0,0,0
SXS2001_BK_B_YYZ,33.029686,实训室2001开关B油压,0,实训室,0,0,0
SXS2001_BK_C_SF6Z,0.7,实训室2001开关C相SF6,0,实训室,0,0,0
SXS2001_BK_C_YYZ,33.029686,实训室2001开关C油压,0,实训室,0,0,0
SXS2002_BK_A_SF6Z,0.7,实训室2002开关A相SF6,0,实训室,0,0,0
SXS2002_BK_A_YYZ,33.029686,实训室2002开关A油压,0,实训室,0,0,0
SXS2002_BK_B_SF6Z,0.7,实训室2002开关B相SF6,0,实训室,0,0,0
SXS2002_BK_B_YYZ,33.029686,实训室2002开关B油压,0,实训室,0,0,0
SXS2002_BK_C_SF6Z,0.7,实训室2002开关C相SF6,0,实训室,0,0,0
SXS2002_BK_C_YYZ,33.029686,实训室2002开关C油压,0,实训室,0,0,0
SXS1301_BK_A_SF6Z,0.7,实训室1301开关A相SF6,0,实训室,0,0,0
SXS1301_BK_A_YYZ,33.029686,实训室1301开关A油压,0,实训室,0,0,0
SXS1301_BK_B_SF6Z,0.7,实训室1301开关B相SF6,0,实训室,0,0,0
SXS1301_BK_B_YYZ,33.029686,实训室1301开关B油压,0,实训室,0,0,0
SXS1301_BK_C_SF6Z,0.7,实训室1301开关C相SF6,0,实训室,0,0,0
SXS1301_BK_C_YYZ,33.029686,实训室1301开关C油压,0,实训室,0,0,0
SXS301_BK_SF6Z,0.7,实训室301开关SF6,0,实训室,0,0,0
SXS301_BK_YYZ,33.029686,实训室301开关油压,0,实训室,0,0,0
SXS302_BK_SF6Z,0.7,实训室302开关SF6,0,实训室,0,0,0
SXS302_BK_YYZ,33.029686,实训室302开关油压,0,实训室,0,0,0
SXS303_BK_SF6Z,0.7,实训室303开关SF6,0,实训室,0,0,0
SXS303_BK_YYZ,33.029686,实训室303开关油压,0,实训室,0,0,0
